date,tests,cases,county
2019-07-06,720,14,California
2019-07-13,682,5,California
2019-07-20,676,9,California
2019-07-27,650,7,California
2019-08-03,657,5,California
2019-08-10,600,8,California
2019-08-17,660,10,California
2019-08-24,638,9,California
2019-08-31,886,18,California
2019-09-07,894,12,California
2019-09-14,960,11,California
2019-09-21,1126,14,California
2019-09-28,1216,15,California
2019-10-05,2191,30,California
2019-10-12,2334,45,California
2019-10-19,2466,45,California
2019-10-26,2432,65,California
2019-11-02,2522,114,California
2019-11-09,3047,284,California
2019-11-16,3467,414,California
2019-11-23,3647,466,California
2019-11-30,3363,506,California
2019-12-07,4098,681,California
2019-12-14,4543,876,California
2019-12-21,4906,1390,California
2019-12-28,5006,1281,California
2020-01-04,5550,1460,California
2020-01-11,6016,1623,California
2020-01-18,6601,2065,California
2020-01-25,7238,2317,California
2020-02-01,58,2,California
2020-02-01,7367,2253,California
2020-02-02,42,3,California
2020-02-03,25,0,California
2020-02-04,30,1,California
2020-02-05,46,1,California
2020-02-06,14,1,California
2020-02-07,493,62,California
2020-02-08,18,2,California
2020-02-08,7192,1953,California
2020-02-09,18,1,California
2020-02-10,18,1,California
2020-02-11,39,0,California
2020-02-12,4,0,California
2020-02-13,11,0,California
2020-02-14,19,0,California
2020-02-15,6922,1957,California
2020-02-15,43,1,California
2020-02-16,65,2,California
2020-02-17,84,0,California
2020-02-18,19,1,California
2020-02-19,10,0,California
2020-02-20,24,2,California
2020-02-21,18,2,California
2020-02-22,29,0,California
2020-02-22,6039,1603,California
2020-02-23,37,3,California
2020-02-24,21,3,California
2020-02-25,11,1,California
2020-02-26,24,3,California
2020-02-27,79,9,California
2020-02-28,117,17,California
2020-02-29,95,18,California
2020-02-29,6273,1470,California
2020-03-01,83,9,California
2020-03-02,176,26,California
2020-03-03,136,25,California
2020-03-04,234,39,California
2020-03-05,370,36,California
2020-03-06,413,31,California
2020-03-07,6385,1236,California
2020-03-07,509,75,California
2020-03-08,356,53,California
2020-03-09,1012,129,California
2020-03-10,1227,128,California
2020-03-11,1969,180,California
2020-03-12,3395,216,California
2020-03-13,4370,310,California
2020-03-14,2770,314,California
2020-03-14,6531,645,California
2020-03-15,3029,277,California
2020-03-16,7837,594,California
2020-03-17,8913,653,California
2020-03-18,8948,616,California
2020-03-19,9055,678,California
2020-03-20,9795,736,California
2020-03-21,3962,144,California
2020-03-21,5031,484,California
2020-03-22,5301,651,California
2020-03-23,12873,1270,California
2020-03-24,12137,1177,California
2020-03-25,11743,1220,California
2020-03-26,11984,1189,California
2020-03-27,12639,1333,California
2020-03-28,2512,24,California
2020-03-28,6660,940,California
2020-03-29,7011,840,California
2020-03-30,14049,1642,California
2020-03-31,13877,1575,California
2020-04-01,14795,1739,California
2020-04-02,15790,1706,California
2020-04-03,14025,1532,California
2020-04-04,7233,1089,California
2020-04-04,1780,13,California
2020-04-05,6088,840,California
2020-04-06,14373,1780,California
2020-04-07,16069,1794,California
2020-04-08,17495,1706,California
2020-04-09,18316,1733,California
2020-04-10,16201,1630,California
2020-04-11,1278,7,California
2020-04-11,7416,988,California
2020-04-12,6712,972,California
2020-04-13,16913,1920,California
2020-04-14,19291,1953,California
2020-04-15,19680,1897,California
2020-04-16,19782,1874,California
2020-04-17,19807,1802,California
2020-04-18,1182,0,California
2020-04-18,10856,1049,California
2020-04-19,10582,1306,California
2020-04-20,24441,2144,California
2020-04-21,23683,2015,California
2020-04-22,23395,2139,California
2020-04-23,28099,2239,California
2020-04-24,30728,2332,California
2020-04-25,1105,1,California
2020-04-25,14918,1330,California
2020-04-26,19364,1544,California
2020-04-27,32793,2678,California
2020-04-28,36361,2624,California
2020-04-29,41134,2340,California
2020-04-30,41520,2409,California
2020-05-01,42612,2204,California
2020-05-02,811,4,California
2020-05-02,18738,1130,California
2020-05-03,25429,1316,California
2020-05-04,45961,3054,California
2020-05-05,52384,2915,California
2020-05-06,54445,2908,California
2020-05-07,50494,2524,California
2020-05-08,50107,2536,California
2020-05-09,803,0,California
2020-05-09,19610,1183,California
2020-05-10,24056,1521,California
2020-05-11,54170,2739,California
2020-05-12,59408,2951,California
2020-05-13,56873,3338,California
2020-05-14,57339,3262,California
2020-05-15,52614,2855,California
2020-05-16,33042,1639,California
2020-05-16,753,3,California
2020-05-17,21353,1540,California
2020-05-18,63601,3782,California
2020-05-19,66623,3673,California
2020-05-20,64836,3582,California
2020-05-21,65992,3537,California
2020-05-22,64050,3155,California
2020-05-23,34518,1636,California
2020-05-23,707,0,California
2020-05-24,19751,1186,California
2020-05-25,27182,2329,California
2020-05-26,76576,4877,California
2020-05-27,73011,4474,California
2020-05-28,69469,4035,California
2020-05-29,73838,4426,California
2020-05-30,559,1,California
2020-05-30,37892,1922,California
2020-05-31,27211,1647,California
2020-06-01,69063,3937,California
2020-06-02,72631,4550,California
2020-06-03,72112,4147,California
2020-06-04,74109,4163,California
2020-06-05,79531,4193,California
2020-06-06,39705,2304,California
2020-06-06,610,0,California
2020-06-07,33630,2129,California
2020-06-08,86676,4653,California
2020-06-09,89254,5102,California
2020-06-10,87517,5250,California
2020-06-11,89196,4995,California
2020-06-12,87217,4975,California
2020-06-13,592,1,California
2020-06-13,43080,2805,California
2020-06-14,34740,2602,California
2020-06-15,92443,6478,California
2020-06-16,98966,7520,California
2020-06-17,100040,7787,California
2020-06-18,99692,7904,California
2020-06-19,98710,7955,California
2020-06-20,571,0,California
2020-06-20,48795,4701,California
2020-06-21,35458,3505,California
2020-06-22,109124,9887,California
2020-06-23,121811,10772,California
2020-06-24,121816,10876,California
2020-06-25,128083,11411,California
2020-06-26,128200,10921,California
2020-06-27,489,0,California
2020-06-27,55034,5553,California
2020-06-28,53858,5368,California
2020-06-29,123356,11820,California
2020-06-30,134288,12586,California
2020-07-01,137836,12311,California
2020-07-02,127358,11357,California
2020-07-03,78459,7937,California
2020-07-04,498,0,California
2020-07-04,28977,3952,California
2020-07-05,49784,5446,California
2020-07-06,147418,13585,California
2020-07-07,145207,14274,California
2020-07-08,158556,14732,California
2020-07-09,153684,14303,California
2020-07-10,149331,13825,California
2020-07-11,624,0,California
2020-07-11,77076,8294,California
2020-07-12,53241,5590,California
2020-07-13,155898,14132,California
2020-07-14,164921,14777,California
2020-07-15,163291,14262,California
2020-07-16,160178,13755,California
2020-07-17,144011,13018,California
2020-07-18,564,0,California
2020-07-18,83089,8044,California
2020-07-19,58690,5521,California
2020-07-20,163605,13865,California
2020-07-21,163035,13763,California
2020-07-22,147691,12732,California
2020-07-23,137413,11163,California
2020-07-24,116180,9515,California
2020-07-25,563,0,California
2020-07-25,65627,6123,California
2020-07-26,47021,3794,California
2020-07-27,158560,11628,California
2020-07-28,157221,11851,California
2020-07-29,150231,11117,California
2020-07-30,140866,10285,California
2020-07-31,134376,9732,California
2020-08-01,465,0,California
2020-08-01,70466,5791,California
2020-08-02,47357,3556,California
2020-08-03,148075,10279,California
2020-08-04,155382,10249,California
2020-08-05,144028,8733,California
2020-08-06,136104,8674,California
2020-08-07,119634,8169,California
2020-08-08,482,2,California
2020-08-08,62232,4732,California
2020-08-09,43742,3083,California
2020-08-10,135500,8815,California
2020-08-11,138041,8867,California
2020-08-12,144554,8562,California
2020-08-13,123835,7316,California
2020-08-14,115057,7132,California
2020-08-15,502,1,California
2020-08-15,59138,4144,California
2020-08-16,40684,2645,California
2020-08-17,130069,7376,California
2020-08-18,128598,6931,California
2020-08-19,127030,6493,California
2020-08-20,113989,6331,California
2020-08-21,106508,6254,California
2020-08-22,497,2,California
2020-08-22,55691,3587,California
2020-08-23,40727,2615,California
2020-08-24,125164,6608,California
2020-08-25,129902,6792,California
2020-08-26,128090,6280,California
2020-08-27,112118,5570,California
2020-08-28,103705,5310,California
2020-08-29,479,0,California
2020-08-29,55267,3131,California
2020-08-30,41909,2062,California
2020-08-31,126468,5735,California
2020-09-01,132049,5731,California
2020-09-02,130675,5513,California
2020-09-03,112623,4796,California
2020-09-04,105249,4679,California
2020-09-05,423,0,California
2020-09-05,45566,2219,California
2020-09-06,34898,1667,California
2020-09-07,45466,1932,California
2020-09-08,155777,6023,California
2020-09-09,140261,4874,California
2020-09-10,125451,4277,California
2020-09-11,112403,4229,California
2020-09-12,54737,2390,California
2020-09-12,452,0,California
2020-09-13,44506,1694,California
2020-09-14,132399,4999,California
2020-09-15,146635,4856,California
2020-09-16,137098,4745,California
2020-09-17,128663,4416,California
2020-09-18,114253,4344,California
2020-09-19,550,2,California
2020-09-19,58733,2608,California
2020-09-20,49823,1938,California
2020-09-21,144676,4869,California
2020-09-22,153446,4712,California
2020-09-23,146600,4808,California
2020-09-24,132173,4454,California
2020-09-25,116480,4465,California
2020-09-26,61542,2445,California
2020-09-26,590,0,California
2020-09-27,51308,1915,California
2020-09-28,147282,4778,California
2020-09-29,153111,4978,California
2020-09-30,149086,4552,California
2020-10-01,136036,4628,California
2020-10-02,129774,4241,California
2020-10-03,636,1,California
2020-10-03,69555,2627,California
2020-10-04,58233,1929,California
2020-10-05,171151,5009,California
2020-10-06,181095,4776,California
2020-10-07,170428,4670,California
2020-10-08,159942,4923,California
2020-10-09,137408,4492,California
2020-10-10,68647,2928,California
2020-10-10,811,2,California
2020-10-11,59391,1954,California
2020-10-12,164865,5021,California
2020-10-13,183967,4960,California
2020-10-14,173592,4736,California
2020-10-15,160055,4943,California
2020-10-16,139033,4717,California
2020-10-17,70976,3203,California
2020-10-17,1057,1,California
2020-10-18,64007,2314,California
2020-10-19,186434,6034,California
2020-10-20,189524,5632,California
2020-10-21,176370,5193,California
2020-10-22,163843,5465,California
2020-10-23,139309,5379,California
2020-10-24,71953,3167,California
2020-10-24,979,1,California
2020-10-25,67329,2281,California
2020-10-26,187438,6108,California
2020-10-27,192542,5549,California
2020-10-28,183492,5471,California
2020-10-29,171131,5838,California
2020-10-30,148545,6006,California
2020-10-31,1160,7,California
2020-10-31,73016,4028,California
2020-11-01,82101,3096,California
2020-11-02,207868,8869,California
2020-11-03,210227,8691,California
2020-11-04,208459,9369,California
2020-11-05,198268,9740,California
2020-11-06,172711,9350,California
2020-11-07,1198,2,California
2020-11-07,90658,6175,California
2020-11-08,89345,3974,California
2020-11-09,234194,12123,California
2020-11-10,230555,11643,California
2020-11-11,206665,11087,California
2020-11-12,236424,13665,California
2020-11-13,206901,13363,California
2020-11-14,115987,9549,California
2020-11-14,5155,9,California
2020-11-15,108189,7049,California
2020-11-16,279176,18883,California
2020-11-17,299844,19299,California
2020-11-18,292944,19402,California
2020-11-19,294180,19869,California
2020-11-20,264002,19183,California
2020-11-21,6922,4,California
2020-11-21,157700,12496,California
2020-11-22,136926,9038,California
2020-11-23,345544,23289,California
2020-11-24,321368,24120,California
2020-11-25,244036,22535,California
2020-11-26,52049,5978,California
2020-11-27,148547,17187,California
2020-11-28,6038,3,California
2020-11-28,153104,20067,California
2020-11-29,147561,14445,California
2020-11-30,368441,36720,California
2020-12-01,378004,38053,California
2020-12-02,357528,38924,California
2020-12-03,347875,38847,California
2020-12-04,307948,37107,California
2020-12-05,177043,26081,California
2020-12-05,7663,7,California
2020-12-06,156222,18339,California
2020-12-07,391592,46618,California
2020-12-08,383990,46634,California
2020-12-09,372885,48634,California
2020-12-10,353146,46760,California
2020-12-11,308400,43746,California
2020-12-12,8876,8,California
2020-12-12,190371,32469,California
2020-12-13,170412,22547,California
2020-12-14,401569,54444,California
2020-12-15,409343,57466,California
2020-12-16,400454,55926,California
2020-12-17,396933,54984,California
2020-12-18,338272,49354,California
2020-12-19,206294,33979,California
2020-12-19,9496,8,California
2020-12-20,180401,22676,California
2020-12-21,439054,57291,California
2020-12-22,428065,59531,California
2020-12-23,363816,53683,California
2020-12-24,159607,24257,California
2020-12-25,55938,11034,California
2020-12-26,194831,40045,California
2020-12-26,7451,6,California
2020-12-27,174846,27137,California
2020-12-28,418237,66596,California
2020-12-29,428051,72777,California
2020-12-30,380688,65576,California
2020-12-31,214252,35461,California
2021-01-01,76806,13899,California
2021-01-02,216770,43607,California
2021-01-02,7298,11,California
2021-01-03,200990,29333,California
2021-01-04,471651,70987,California
2021-01-05,460114,69043,California
2021-01-06,432712,62766,California
2021-01-07,410504,57688,California
2021-01-08,343097,50461,California
2021-01-09,9025,11,California
2021-01-09,206635,34435,California
2021-01-10,190672,22189,California
2021-01-11,454208,53554,California
2021-01-12,420670,49741,California
2021-01-13,393772,45911,California
2021-01-14,383533,43704,California
2021-01-15,304246,38093,California
2021-01-16,8734,2,California
2021-01-16,172710,25509,California
2021-01-17,146377,16207,California
2021-01-18,314873,29461,California
2021-01-19,394741,36839,California
2021-01-20,354083,33718,California
2021-01-21,349469,31514,California
2021-01-22,275383,27405,California
2021-01-23,7583,2,California
2021-01-23,136865,17303,California
2021-01-24,145528,12587,California
2021-01-25,343197,26614,California
2021-01-26,322333,25105,California
2021-01-27,288367,22239,California
2021-01-28,281925,20614,California
2021-01-29,227598,17967,California
2021-01-30,7008,1,California
2021-01-30,125230,14359,California
2021-01-31,140721,9611,California
2021-02-01,340946,21000,California
2021-02-02,317582,19236,California
2021-02-03,297917,18519,California
2021-02-04,289875,16396,California
2021-02-05,229856,15091,California
2021-02-06,6811,4,California
2021-02-06,114588,9499,California
2021-02-07,127205,6874,California
2021-02-08,317188,14071,California
2021-02-09,298977,12471,California
2021-02-10,268582,11590,California
2021-02-11,250199,10502,California
2021-02-12,184468,9191,California
2021-02-13,92532,6178,California
2021-02-13,6365,4,California
2021-02-14,84424,4383,California
2021-02-15,212803,7288,California
2021-02-16,285802,9202,California
2021-02-17,248311,7940,California
2021-02-18,230244,6833,California
2021-02-19,181266,6492,California
2021-02-20,6185,7,California
2021-02-20,89990,4230,California
2021-02-21,110224,3384,California
2021-02-22,268392,6714,California
2021-02-23,252639,5991,California
2021-02-24,238312,5831,California
2021-02-25,213681,5132,California
2021-02-26,170416,4867,California
2021-02-27,84044,3300,California
2021-02-27,6345,3,California
2021-02-28,105209,2436,California
2021-03-01,270247,5017,California
2021-03-02,243367,4731,California
2021-03-03,224785,4636,California
2021-03-04,205912,4328,California
2021-03-05,161092,3954,California
2021-03-06,76548,2691,California
2021-03-06,6600,4,California
2021-03-07,104924,2121,California
2021-03-08,262412,4546,California
2021-03-09,239619,3991,California
2021-03-10,217648,3794,California
2021-03-11,197437,3853,California
2021-03-12,158221,3497,California
2021-03-13,6236,2,California
2021-03-13,76182,2364,California
2021-03-14,90583,1787,California
2021-03-15,260111,3990,California
2021-03-16,242973,3817,California
2021-03-17,224718,3816,California
2021-03-18,193804,3347,California
2021-03-19,160062,3216,California
2021-03-20,6153,4,California
2021-03-20,75812,2033,California
2021-03-21,93929,1793,California
2021-03-22,264620,3654,California
2021-03-23,235231,3357,California
2021-03-24,221089,3769,California
2021-03-25,192476,3346,California
2021-03-26,153311,3101,California
2021-03-27,74379,1967,California
2021-03-27,5928,2,California
2021-03-28,92690,1665,California
2021-03-29,260566,3638,California
2021-03-30,229362,3267,California
2021-03-31,190663,3298,California
2021-04-01,181712,3165,California
2021-04-02,147520,2999,California
2021-04-03,4269,0,California
2021-04-03,72624,1996,California
2021-04-04,91695,1447,California
2021-04-05,271023,3746,California
2021-04-06,242820,3334,California
2021-04-07,228721,3488,California
2021-04-08,202138,3148,California
2021-04-09,165884,3172,California
2021-04-10,2045,3,California
2021-04-10,79370,2155,California
2021-04-11,110143,1733,California
2021-04-12,302031,3700,California
2021-04-13,265033,3263,California
2021-04-14,248081,3411,California
2021-04-15,225166,3048,California
2021-04-16,180151,3085,California
2021-04-17,2000,1,California
2021-04-17,83886,1906,California
2021-04-18,108530,1596,California
2021-04-19,300585,3270,California
2021-04-20,267920,2874,California
2021-04-21,243752,2989,California
2021-04-22,220132,2698,California
2021-04-23,174384,2696,California
2021-04-24,81420,1662,California
2021-04-24,2196,2,California
2021-04-25,105136,1336,California
2021-04-26,298074,2867,California
2021-04-27,261635,2625,California
2021-04-28,235728,2547,California
2021-04-29,208841,2462,California
2021-04-30,152325,2361,California
2021-05-01,2413,1,California
2021-05-01,72699,1545,California
2021-05-02,101882,1142,California
2021-05-03,286748,2606,California
2021-05-04,253441,2353,California
2021-05-05,232903,2305,California
2021-05-06,203366,2325,California
2021-05-07,149818,2060,California
2021-05-08,2258,1,California
2021-05-08,69892,1246,California
2021-05-09,108232,973,California
2021-05-10,284436,2268,California
2021-05-11,253527,2208,California
2021-05-12,232469,2086,California
2021-05-13,201118,1814,California
2021-05-14,139190,1764,California
2021-05-15,1846,0,California
2021-05-15,65830,1129,California
2021-05-16,112191,979,California
2021-05-17,275596,1923,California
2021-05-18,238519,1848,California
2021-05-19,221583,1697,California
2021-05-20,194553,1591,California
2021-05-21,133986,1433,California
2021-05-22,63144,893,California
2021-05-22,1869,3,California
2021-05-23,107459,780,California
2021-05-24,256314,1645,California
2021-05-25,225456,1553,California
2021-05-26,198879,1460,California
2021-05-27,175379,1324,California
2021-05-28,115041,1243,California
2021-05-29,1826,0,California
2021-05-29,57478,721,California
2021-05-30,56301,661,California
2021-05-31,119335,578,California
2021-06-01,273360,1711,California
2021-06-02,212423,1415,California
2021-06-03,191687,1294,California
2021-06-04,134425,1273,California
2021-06-05,1809,0,California
2021-06-05,65471,833,California
2021-06-06,95779,699,California
2021-06-07,204656,1516,California
2021-06-08,178873,1352,California
2021-06-09,168689,1251,California
2021-06-10,153551,1201,California
2021-06-11,113814,1173,California
2021-06-12,1930,0,California
2021-06-12,63345,753,California
2021-06-13,74026,696,California
2021-06-14,163759,1456,California
2021-06-15,150388,1301,California
2021-06-16,136151,1385,California
2021-06-17,127596,1372,California
2021-06-18,104573,1253,California
2021-06-19,1894,0,California
2021-06-19,60399,913,California
2021-06-20,71138,712,California
2021-06-21,163237,1656,California
2021-06-22,149121,1660,California
2021-06-23,135148,1645,California
2021-06-24,126058,1794,California
2021-06-25,103273,1612,California
2021-06-26,1887,0,California
2021-06-26,60381,1098,California
2021-06-27,76549,1030,California
2021-06-28,160541,2321,California
2021-06-29,153312,2254,California
2021-06-30,140875,2446,California
2021-07-01,119202,2532,California
2021-07-02,103858,2366,California
2021-07-03,1965,0,California
2021-07-03,61392,1619,California
2021-07-04,32045,908,California
2021-07-05,106869,2353,California
2021-07-06,180730,4037,California
2021-07-07,149124,4351,California
2021-07-08,139739,4469,California
2021-07-09,114044,4442,California
2021-07-10,61743,3183,California
2021-07-10,1959,0,California
2021-07-11,72790,3108,California
2021-07-12,166652,5758,California
2021-07-13,158348,5775,California
2021-07-14,154252,6716,California
2021-07-15,152305,7362,California
2021-07-16,132610,7182,California
2021-07-17,73203,5071,California
2021-07-17,2109,0,California
2021-07-18,87500,4985,California
2021-07-19,198890,9778,California
2021-07-20,196321,10199,California
2021-07-21,184902,10708,California
2021-07-22,184694,10834,California
2021-07-23,157640,10445,California
2021-07-24,2195,0,California
2021-07-24,86365,7287,California
2021-07-25,100266,7314,California
2021-07-26,222099,14188,California
2021-07-27,220214,14378,California
2021-07-28,217294,15245,California
2021-07-29,222555,16396,California
2021-07-30,195768,14730,California
2021-07-31,107678,10061,California
2021-07-31,2227,0,California
2021-08-01,137796,9321,California
2021-08-02,275638,17199,California
2021-08-03,301787,19006,California
2021-08-04,292849,18744,California
2021-08-05,303295,19590,California
2021-08-06,243371,17801,California
2021-08-07,2317,2,California
2021-08-07,126141,11601,California
2021-08-08,199545,10562,California
2021-08-09,345422,20113,California
2021-08-10,369260,20752,California
2021-08-11,358377,20372,California
2021-08-12,340298,20279,California
2021-08-13,277017,18669,California
2021-08-14,139189,11991,California
2021-08-14,2503,1,California
2021-08-15,217011,10707,California
2021-08-16,405642,21084,California
2021-08-17,434364,21175,California
2021-08-18,429903,20219,California
