date,tests,cases,county
2021-08-19,409298,19856,California
2021-08-20,282136,18193,California
2021-08-21,2511,0,California
2021-08-21,144987,10983,California
2021-08-22,240407,9703,California
2021-08-23,441637,19412,California
2021-08-24,470011,19124,California
2021-08-25,471540,19261,California
2021-08-26,439993,18514,California
2021-08-27,290234,15527,California
2021-08-28,142723,9671,California
2021-08-28,2798,1,California
2021-08-29,255594,8437,California
2021-08-30,478882,17412,California
2021-08-31,499551,16883,California
2021-09-01,484075,16425,California
2021-09-02,355027,14739,California
2021-09-03,274595,13150,California
2021-09-04,133278,7978,California
2021-09-04,2645,6,California
2021-09-05,112354,6029,California
2021-09-06,182759,6977,California
2021-09-07,568623,17852,California
2021-09-08,521161,15344,California
2021-09-09,454017,13987,California
2021-09-10,296487,12496,California
2021-09-11,2600,6,California
2021-09-11,140434,7441,California
2021-09-12,257571,6625,California
2021-09-13,475359,13860,California
2021-09-14,509637,12810,California
2021-09-15,361591,11879,California
2021-09-16,420222,11244,California
2021-09-17,274329,10028,California
2021-09-18,131283,5764,California
2021-09-18,2448,2,California
2021-09-19,240530,5440,California
2021-09-20,452787,11927,California
2021-09-21,475373,10531,California
2021-09-22,457014,9917,California
2021-09-23,412850,8994,California
2021-09-24,254458,8437,California
2021-09-25,113847,4945,California
2021-09-25,2110,3,California
2021-09-26,229391,4528,California
2021-09-27,443284,10311,California
2021-09-28,463223,9215,California
2021-09-29,443404,8394,California
2021-09-30,388216,7854,California
2021-10-01,235622,7208,California
2021-10-02,102547,4189,California
2021-10-02,2321,7,California
2021-10-03,225364,4041,California
2021-10-04,426086,8623,California
2021-10-05,435529,8111,California
2021-10-06,412901,7748,California
2021-10-07,374067,7134,California
2021-10-08,230808,6909,California
2021-10-09,97630,3856,California
2021-10-09,2563,11,California
2021-10-10,218833,3665,California
2021-10-11,397069,7310,California
2021-10-12,437496,7899,California
2021-10-13,418159,7285,California
2021-10-14,385123,7053,California
2021-10-15,228488,6777,California
2021-10-16,3099,10,California
2021-10-16,97756,3827,California
2021-10-17,218682,3791,California
2021-10-18,424900,8751,California
2021-10-19,445593,8110,California
2021-10-20,425154,7843,California
2021-10-21,376992,7896,California
2021-10-22,228774,7332,California
2021-10-23,97554,4354,California
2021-10-23,3018,7,California
2021-10-24,195516,4062,California
2021-10-25,411069,9275,California
2021-10-26,435543,8851,California
2021-10-27,420748,8540,California
2021-10-28,359343,7995,California
2021-10-29,222481,7561,California
2021-10-30,94497,4431,California
2021-10-30,8833,20,California
2021-10-31,210445,3986,California
2021-11-01,407280,9004,California
2021-11-02,446399,8599,California
2021-11-03,430764,8132,California
2021-11-04,386263,8113,California
2021-11-05,235889,7418,California
2021-11-06,100092,4312,California
2021-11-06,9158,30,California
2021-11-07,244995,4153,California
2021-11-08,443766,8665,California
2021-11-09,462155,7923,California
2021-11-10,319761,7168,California
2021-11-11,303631,5613,California
2021-11-12,229860,6810,California
2021-11-13,95199,4028,California
2021-11-13,9267,35,California
2021-11-14,230178,3839,California
2021-11-15,422924,8336,California
2021-11-16,442985,7271,California
2021-11-17,410256,6916,California
2021-11-18,357337,6271,California
2021-11-19,216320,6020,California
2021-11-20,9444,57,California
2021-11-20,97165,3861,California
2021-11-21,129868,3499,California
2021-11-22,286764,7124,California
2021-11-23,239300,6603,California
2021-11-24,168752,5691,California
2021-11-25,42672,1518,California
2021-11-26,122553,4912,California
2021-11-27,106643,4660,California
2021-11-27,9143,79,California
2021-11-28,263656,4720,California
2021-11-29,488368,10314,California
2021-11-30,463298,8974,California
2021-12-01,425772,8932,California
2021-12-02,388152,8240,California
2021-12-03,240693,7538,California
2021-12-04,112174,4603,California
2021-12-04,12426,182,California
2021-12-05,241465,4745,California
2021-12-06,444107,9324,California
2021-12-07,454945,8546,California
2021-12-08,418857,8174,California
2021-12-09,379646,7828,California
2021-12-10,234944,7480,California
2021-12-11,12467,183,California
2021-12-11,109319,4647,California
2021-12-12,243732,4751,California
2021-12-13,410610,9488,California
2021-12-14,429561,9764,California
2021-12-15,417722,12445,California
2021-12-16,377872,12706,California
2021-12-17,251512,12870,California
2021-12-18,137174,9642,California
2021-12-18,13044,227,California
2021-12-19,165983,11536,California
2021-12-20,354447,25546,California
2021-12-21,374344,32841,California
2021-12-22,371539,38045,California
2021-12-23,331034,38546,California
2021-12-24,138763,18043,California
2021-12-25,66473,10071,California
2021-12-25,14571,213,California
2021-12-26,237166,42470,California
2021-12-27,482843,89622,California
2021-12-28,515065,104913,California
2021-12-29,507928,107767,California
2021-12-30,482753,103000,California
2021-12-31,246496,53976,California
2022-01-01,14904,141,California
2022-01-01,133122,31254,California
2022-01-02,349840,78649,California
2022-01-03,800124,173522,California
2022-01-04,851483,190888,California
2022-01-05,819480,187510,California
2022-01-06,805653,175974,California
2022-01-07,709046,154663,California
2022-01-08,335852,83063,California
2022-01-08,23686,140,California
2022-01-09,346334,85048,California
2022-01-10,833872,177942,California
2022-01-11,833794,171741,California
2022-01-12,795291,161432,California
2022-01-13,764650,150800,California
2022-01-14,627130,124657,California
2022-01-15,260898,65877,California
2022-01-15,19785,77,California
2022-01-16,247728,56337,California
2022-01-17,527461,118931,California
2022-01-18,853947,154490,California
2022-01-19,728163,129773,California
2022-01-20,687238,118297,California
2022-01-21,552020,95399,California
2022-01-22,14505,57,California
2022-01-22,220010,49996,California
2022-01-23,256606,48153,California
2022-01-24,682933,97758,California
2022-01-25,621058,85143,California
2022-01-26,580836,73445,California
2022-01-27,542078,65554,California
2022-01-28,445883,54429,California
2022-01-29,10159,48,California
2022-01-29,159594,28835,California
2022-01-30,206956,27043,California
2022-01-31,596917,56764,California
2022-02-01,518358,46563,California
2022-02-02,493445,40097,California
2022-02-03,476630,35970,California
2022-02-04,372899,30988,California
2022-02-05,8555,33,California
2022-02-05,121592,16799,California
2022-02-06,169957,15914,California
2022-02-07,532878,33317,California
2022-02-08,465048,26559,California
2022-02-09,441919,23557,California
2022-02-10,420370,20421,California
2022-02-11,312225,17641,California
2022-02-12,7478,32,California
2022-02-12,100366,9930,California
2022-02-13,142778,9133,California
2022-02-14,452064,18261,California
2022-02-15,427688,14966,California
2022-02-16,404978,13601,California
2022-02-17,384421,11689,California
2022-02-18,270713,10044,California
2022-02-19,82648,5721,California
2022-02-19,7270,43,California
2022-02-20,94620,5304,California
2022-02-21,218336,8137,California
2022-02-22,466427,10732,California
2022-02-23,379835,8246,California
2022-02-24,365694,7387,California
2022-02-25,281125,6591,California
2022-02-26,80152,3664,California
2022-02-26,6873,57,California
2022-02-27,124037,3649,California
2022-02-28,400404,7486,California
2022-03-01,361251,6249,California
2022-03-02,337486,5566,California
2022-03-03,325603,5093,California
2022-03-04,254231,4441,California
2022-03-05,7180,97,California
2022-03-05,71073,2529,California
2022-03-06,110916,2736,California
2022-03-07,374116,5526,California
2022-03-08,343003,4501,California
2022-03-09,326714,4242,California
2022-03-10,303941,3789,California
2022-03-11,239783,3326,California
2022-03-12,7040,116,California
2022-03-12,68552,2020,California
2022-03-13,103514,1894,California
2022-03-14,356341,3992,California
2022-03-15,333632,3617,California
2022-03-16,312011,3475,California
2022-03-17,289051,3179,California
2022-03-18,235712,2607,California
2022-03-19,7655,172,California
2022-03-19,63295,1581,California
2022-03-20,97786,1769,California
2022-03-21,326546,3604,California
2022-03-22,291511,3820,California
2022-03-23,282032,3143,California
2022-03-24,274971,3065,California
2022-03-25,220085,2603,California
2022-03-26,7725,265,California
2022-03-26,62165,1744,California
2022-03-27,88640,1959,California
2022-03-28,253605,3809,California
2022-03-29,315978,3498,California
2022-03-30,289355,3429,California
2022-03-31,253941,3173,California
2022-04-01,230440,3032,California
2022-04-02,7494,252,California
2022-04-02,57505,1893,California
2022-04-03,83948,2291,California
2022-04-04,299360,4585,California
2022-04-05,262473,4005,California
2022-04-06,260280,4111,California
2022-04-07,252306,3793,California
2022-04-08,211079,3518,California
2022-04-09,57346,2184,California
2022-04-09,7961,284,California
2022-04-10,76323,2488,California
2022-04-11,229434,5015,California
2022-04-12,202972,4640,California
2022-04-13,189266,4878,California
2022-04-14,166689,4465,California
2022-04-15,133158,4348,California
2022-04-16,56560,2855,California
2022-04-16,7728,329,California
2022-04-17,68255,2503,California
2022-04-18,332134,7421,California
2022-04-19,294808,6684,California
2022-04-20,292917,6663,California
2022-04-21,281854,6518,California
2022-04-22,242743,6047,California
2022-04-23,8222,415,California
2022-04-23,60513,3908,California
2022-04-24,87091,4369,California
2022-04-25,371828,9289,California
2022-04-26,324950,8715,California
2022-04-27,320701,9011,California
2022-04-28,300489,8316,California
2022-04-29,249656,7498,California
2022-04-30,63329,5236,California
2022-04-30,9294,533,California
2022-05-01,86561,5657,California
2022-05-02,363708,12067,California
2022-05-03,333588,11594,California
2022-05-04,331074,11574,California
2022-05-05,314924,10952,California
2022-05-06,265739,10253,California
2022-05-07,68365,6575,California
2022-05-07,10198,691,California
2022-05-08,89218,6966,California
2022-05-09,381571,15211,California
2022-05-10,341000,14389,California
2022-05-11,344907,14529,California
2022-05-12,324578,13932,California
2022-05-13,279796,12938,California
2022-05-14,72391,8264,California
2022-05-14,11345,867,California
2022-05-15,97069,9320,California
2022-05-16,389229,20394,California
2022-05-17,349983,19003,California
2022-05-18,347863,19052,California
2022-05-19,329747,17970,California
2022-05-20,281784,16421,California
2022-05-21,75991,9948,California
2022-05-21,13301,1280,California
2022-05-22,103694,11232,California
2022-05-23,392746,23204,California
2022-05-24,354444,21714,California
2022-05-25,341890,21095,California
2022-05-26,317368,19463,California
2022-05-27,252190,16986,California
2022-05-28,14308,1492,California
2022-05-28,69551,9888,California
2022-05-29,65469,8782,California
2022-05-30,119141,10643,California
2022-05-31,444849,29310,California
2022-06-01,360556,23998,California
2022-06-02,331882,22316,California
2022-06-03,282469,20243,California
2022-06-04,13807,1504,California
2022-06-04,80164,11823,California
2022-06-05,94375,11402,California
2022-06-06,339839,26014,California
2022-06-07,306171,23027,California
2022-06-08,285499,22349,California
2022-06-09,243844,20052,California
2022-06-10,197279,19334,California
2022-06-11,13359,1190,California
2022-06-11,75164,11078,California
2022-06-12,87979,10428,California
2022-06-13,217906,22851,California
2022-06-14,204460,20914,California
2022-06-15,181625,20113,California
2022-06-16,171958,18932,California
2022-06-17,143828,18510,California
2022-06-18,71070,11407,California
2022-06-18,11624,700,California
2022-06-19,78972,10985,California
2022-06-20,185795,22386,California
2022-06-21,207584,23712,California
2022-06-22,178198,21765,California
2022-06-23,168410,21271,California
2022-06-24,139441,20051,California
2022-06-25,11025,565,California
2022-06-25,70770,12956,California
2022-06-26,84346,12706,California
2022-06-27,205347,28003,California
2022-06-28,189191,25460,California
2022-06-29,172685,24636,California
2022-06-30,162994,23093,California
2022-07-01,126636,21270,California
2022-07-02,64060,12719,California
2022-07-02,11231,392,California
2022-07-03,55735,10619,California
2022-07-04,85964,10883,California
2022-07-05,228990,33587,California
2022-07-06,186516,28234,California
2022-07-07,168064,26333,California
2022-07-08,143170,24327,California
2022-07-09,11100,269,California
2022-07-09,71260,14921,California
2022-07-10,83528,14532,California
2022-07-11,201579,30879,California
2022-07-12,185994,27585,California
2022-07-13,171005,26162,California
2022-07-14,159026,24391,California
2022-07-15,135188,23481,California
2022-07-16,69459,14553,California
2022-07-16,10706,178,California
2022-07-17,85284,14293,California
2022-07-18,198511,29838,California
2022-07-19,182362,25442,California
2022-07-20,165129,24191,California
2022-07-21,151205,22277,California
2022-07-22,128912,21423,California
2022-07-23,9819,138,California
2022-07-23,65088,12899,California
2022-07-24,77463,12631,California
2022-07-25,184924,27163,California
2022-07-26,170033,22771,California
2022-07-27,155537,21255,California
2022-07-28,139724,18771,California
2022-07-29,116654,18037,California
2022-07-30,59119,10899,California
2022-07-30,9283,104,California
2022-07-31,72346,10615,California
2022-08-01,171642,21738,California
2022-08-02,158831,18811,California
2022-08-03,141571,17252,California
2022-08-04,130428,15766,California
2022-08-05,110809,14892,California
2022-08-06,54786,9309,California
2022-08-06,8304,82,California
2022-08-07,69176,9115,California
2022-08-08,165934,18690,California
2022-08-09,152284,15621,California
2022-08-10,137352,14912,California
2022-08-11,130499,13419,California
2022-08-12,102345,12339,California
2022-08-13,7729,71,California
2022-08-13,51078,7852,California
2022-08-14,67368,7914,California
2022-08-15,160493,15375,California
2022-08-16,147430,13504,California
2022-08-17,132755,12514,California
2022-08-18,123309,11467,California
2022-08-19,102329,10674,California
2022-08-20,7875,61,California
2022-08-20,50121,6949,California
2022-08-21,66017,6953,California
2022-08-22,164041,14223,California
2022-08-23,148978,11878,California
2022-08-24,132529,10819,California
2022-08-25,119998,9752,California
2022-08-26,101095,9342,California
2022-08-27,50024,5889,California
2022-08-27,8748,89,California
2022-08-28,63169,5812,California
2022-08-29,159556,11668,California
2022-08-30,149570,9870,California
2022-08-31,128344,8943,California
2022-09-01,116701,7771,California
2022-09-02,89631,6944,California
2022-09-03,42544,4313,California
2022-09-03,9229,82,California
2022-09-04,43044,3903,California
2022-09-05,75581,4223,California
2022-09-06,174397,10193,California
2022-09-07,123736,7580,California
2022-09-08,115884,6488,California
2022-09-09,92429,5850,California
2022-09-10,8978,117,California
2022-09-10,44323,3810,California
2022-09-11,58121,3764,California
2022-09-12,142874,7306,California
2022-09-13,137007,6134,California
2022-09-14,120720,5629,California
2022-09-15,110164,5188,California
2022-09-16,88271,4758,California
2022-09-17,9831,120,California
2022-09-17,45518,3148,California
2022-09-18,58326,3148,California
2022-09-19,136443,6121,California
2022-09-20,130073,5432,California
2022-09-21,113622,4937,California
2022-09-22,102349,4591,California
2022-09-23,81822,4442,California
2022-09-24,39589,2859,California
2022-09-24,10184,146,California
2022-09-25,51999,2968,California
2022-09-26,128383,5821,California
2022-09-27,121085,4954,California
2022-09-28,102915,4895,California
2022-09-29,94145,4398,California
2022-09-30,73842,4013,California
2022-10-01,37420,2639,California
2022-10-01,11526,264,California
2022-10-02,44872,2585,California
2022-10-03,115639,5037,California
2022-10-04,105039,4294,California
2022-10-05,88680,4028,California
2022-10-06,84552,3631,California
2022-10-07,71588,3570,California
2022-10-08,36505,2396,California
2022-10-08,11813,348,California
2022-10-09,45125,2266,California
2022-10-10,101735,4011,California
2022-10-11,103383,3833,California
2022-10-12,87928,3731,California
2022-10-13,81712,3411,California
2022-10-14,69331,3226,California
2022-10-15,36077,2186,California
2022-10-15,13433,544,California
2022-10-16,43186,2004,California
2022-10-17,106449,4300,California
2022-10-18,99545,3659,California
2022-10-19,87470,3552,California
2022-10-20,78685,3362,California
2022-10-21,68010,3038,California
2022-10-22,35799,1964,California
2022-10-22,15229,776,California
2022-10-23,43643,1997,California
2022-10-24,107450,4206,California
2022-10-25,102846,3797,California
2022-10-26,87093,3735,California
2022-10-27,78723,3548,California
2022-10-28,71210,3491,California
2022-10-29,19441,1269,California
2022-10-29,38503,2361,California
2022-10-30,46764,2351,California
2022-10-31,102400,4820,California
2022-11-01,104036,4612,California
2022-11-02,90452,4532,California
2022-11-03,81314,4428,California
2022-11-04,75837,4230,California
2022-11-05,41325,2838,California
2022-11-05,21791,2510,California
2022-11-06,50194,3182,California
2022-11-07,112715,6307,California
2022-11-08,100340,5257,California
2022-11-09,92841,5458,California
2022-11-10,85387,5257,California
2022-11-11,63441,4495,California
2022-11-12,27730,4296,California
2022-11-12,43183,3510,California
2022-11-13,52243,3733,California
2022-11-14,119095,7620,California
2022-11-15,110814,7096,California
2022-11-16,97393,6708,California
2022-11-17,90526,6825,California
2022-11-18,80117,6713,California
2022-11-19,44892,4343,California
2022-11-19,32407,6006,California
2022-11-20,51113,4559,California
2022-11-21,106290,9642,California
2022-11-22,97378,8883,California
2022-11-23,79144,7957,California
2022-11-24,28989,2643,California
2022-11-25,60440,8077,California
2022-11-26,29484,6840,California
2022-11-26,50456,6622,California
2022-11-27,67464,7679,California
2022-11-28,146780,16595,California
2022-11-29,126575,13644,California
2022-11-30,110444,12999,California
2022-12-01,99939,11284,California
2022-12-02,85411,10382,California
2022-12-03,36987,8492,California
2022-12-03,47867,6804,California
2022-12-04,60317,7069,California
2022-12-05,133329,13818,California
2022-12-06,119469,11979,California
2022-12-07,103884,11028,California
2022-12-08,96677,10078,California
2022-12-09,83022,9512,California
2022-12-10,47554,6023,California
2022-12-10,32709,7276,California
2022-12-11,56172,5751,California
2022-12-12,128606,12444,California
2022-12-13,114228,10631,California
2022-12-14,97640,10028,California
2022-12-15,93276,8992,California
2022-12-16,77344,8077,California
2022-12-17,29503,5710,California
2022-12-17,42092,5431,California
2022-12-18,48576,5184,California
2022-12-19,111078,11293,California
2022-12-20,95525,9973,California
2022-12-21,81971,9418,California
2022-12-22,77877,8991,California
2022-12-23,59973,7922,California
2022-12-24,27637,4843,California
2022-12-24,28906,4066,California
2022-12-25,25667,2523,California
2022-12-26,65911,8553,California
2022-12-27,98249,11354,California
2022-12-28,80791,10275,California
2022-12-29,74278,9060,California
2022-12-30,62405,8090,California
2022-12-31,31662,4212,California
2022-12-31,23318,3001,California
2023-01-01,28146,2558,California
2023-01-02,73101,7200,California
2023-01-03,107708,8968,California
2023-01-04,86628,7017,California
2023-01-05,76533,5917,California
2023-01-06,73424,6003,California
2023-01-07,43196,3873,California
2023-01-07,18747,1351,California
2023-01-08,46155,3371,California
2023-01-09,101028,5893,California
2023-01-10,89034,4758,California
2023-01-11,83573,4674,California
2023-01-12,73098,4134,California
2023-01-13,61325,3545,California
2023-01-14,31752,2283,California
2023-01-14,16792,596,California
2023-01-15,33866,2099,California
2023-01-16,70292,3399,California
2023-01-17,98305,4074,California
2023-01-18,81238,3625,California
2023-01-19,73525,3310,California
2023-01-20,61046,2999,California
2023-01-21,32230,2030,California
2023-01-21,14537,281,California
2023-01-22,38428,2032,California
2023-01-23,91189,3864,California
2023-01-24,86555,3616,California
2023-01-25,75293,3460,California
2023-01-26,68733,3187,California
2023-01-27,56219,3203,California
2023-01-28,32326,2177,California
2023-01-28,15478,214,California
2023-01-29,37226,2145,California
2023-01-30,88222,4373,California
2023-01-31,81938,3944,California
2023-02-01,72401,3757,California
2023-02-02,68161,3566,California
2023-02-03,57500,3335,California
2023-02-04,15725,180,California
2023-02-04,32981,2364,California
2023-02-05,37203,2400,California
2023-02-06,84824,4958,California
2023-02-07,75853,4211,California
2023-02-08,68140,4005,California
2023-02-09,66247,3768,California
2023-02-10,58096,3619,California
2023-02-11,30963,2349,California
2023-02-11,15998,157,California
2023-02-12,34243,2334,California
2023-02-13,81485,4585,California
2023-02-14,72924,3790,California
2023-02-15,68502,3960,California
2023-02-16,64460,3659,California
2023-02-17,52752,3327,California
2023-02-18,30270,2242,California
2023-02-18,15319,111,California
2023-02-19,31116,2334,California
2023-02-20,61067,3535,California
2023-02-21,81877,4769,California
2023-02-22,67999,3923,California
2023-02-23,64913,3680,California
2023-02-24,53299,3044,California
2023-02-25,29291,2079,California
2023-02-25,14901,105,California
2023-02-26,33758,2134,California
2023-02-27,74618,3952,California
2023-02-28,68490,3687,California
2023-03-01,61631,3273,California
2023-03-02,57546,3052,California
2023-03-03,50366,2871,California
2023-03-04,14699,109,California
2023-03-04,28284,1934,California
2023-03-05,30804,1828,California
2023-03-06,72885,3612,California
2023-03-07,68435,3242,California
2023-03-08,61776,3052,California
2023-03-09,57229,2971,California
2023-03-10,48116,2492,California
2023-03-11,30320,1853,California
2023-03-11,13116,119,California
2023-03-12,30488,1610,California
2023-03-13,71631,3363,California
2023-03-14,63336,2653,California
2023-03-15,58151,2520,California
2023-03-16,54026,2305,California
