rt_vals[2],rt_vals[3],rt_vals[4],rt_vals[5],rt_vals[6],rt_vals[7],rt_vals[8],rt_vals[9],rt_vals[10],rt_vals[11]
1.080998332977501,1.1415088155249697,0.9977496921413875,0.9725174506586346,0.9065151132090038,0.8901709433181099,0.8718392578850849,0.8117881472559201,0.800955576196105,0.8179060278955474
1.092929617337965,1.129162005682525,1.0339009554620044,0.9635047504304546,1.0145983629477104,0.9281844024976296,0.838800286740142,0.7702594192765716,0.7731818767181968,0.6848726683502414
1.1257790699326615,1.1298287974264245,1.0058496864750854,0.9213571803350572,0.9485159745605083,0.9390803910932375,0.8661537432556089,0.7882368352665008,0.8000916997111502,0.735535679610362
1.1298223741852835,1.1498094349879522,1.0341084756950434,0.9550894613432291,0.9876126287224846,0.9500433178938665,0.846679877035556,0.7589116188788021,0.7926606401167249,0.7582740632421576
1.1054440487175077,1.0204488776748426,0.9849504609956892,0.9911739001862946,0.8808730753807319,0.8484821837864712,0.8397762537603011,0.9199183425599241,0.913417723544109,1.0044580424241547
1.020279002662771,1.0141742189264955,0.9460087595615421,1.0049651322851993,0.8762954633298592,0.8634514473427125,0.818031939647409,0.9213540702652133,0.9550869365381159,0.94906857393441
1.0869010990366914,1.031932820332874,0.9905900894775865,0.9649501825602412,0.9258247441001269,0.8660260272567285,0.7804068935365985,0.8044224734985064,0.8002861910335324,0.7683463665400123
1.1214027162890443,1.1031322102245062,1.0013913810491994,0.9570384490635808,0.9501999911640244,0.9351880753958303,0.9104025666241524,0.7983107131318997,0.7830793690811834,0.8124728925437573
1.0540599611796,0.9911029962087456,0.9645854584356488,0.9766495947354756,0.9773466778839357,0.9023836960258641,0.7986080388396659,0.8396749845617585,0.8824009491088021,0.8620359244727461
1.1696125778677298,1.1188468056715666,1.037354712323152,0.9599903983155262,0.9139944441111791,0.9197096313319942,0.9112195794651855,0.8226937025316621,0.7758147064693862,0.7700454668449394
1.1618838726575706,1.1154648815686226,0.9938991689492008,0.9539164409967393,0.9520262133488608,0.8679947816502204,0.7838942095480873,0.8492993003408787,0.9030582070941698,0.929502038503752
1.0756282539573032,1.0811180599885926,1.0362226489477921,0.9574538971458971,0.9450086827015372,0.9172279585219232,0.8880662022936502,0.7573985792218274,0.6765488625036259,0.6607475724395591
1.0777366525901437,1.0793185088232664,1.0449165048305,0.9662217156408276,0.9366612582764504,0.8938946201353288,0.8813480428412277,0.775923321960247,0.6721812744539384,0.6620867445816648
1.0647861721790906,1.0320267699617833,1.0275484428682755,0.9625161881849035,0.9245242226436272,0.882465078191141,0.8500337921440109,0.8482676137979356,0.872798841386834,0.8792981451511598
1.1599307373392889,1.085606089984417,0.9878880287570634,0.9203569311526072,0.8751527046417286,0.8880668522530897,0.8692229808197303,0.7478290258193491,0.78696432012742,0.7977369886469552
1.0126540818036498,1.0501804604855762,1.0460094868414744,0.9507228688385336,0.9371772788665286,0.8499973531934214,0.8670146582238284,0.8023214092431445,0.7465371241227741,0.7430676449540489
1.0169140831530612,1.0585390511946862,1.0322844813308905,0.9324657496258916,0.9546203530432963,0.9547248614329419,0.8734946448610383,0.7878589859236879,0.7868752972362303,0.7503102371804246
1.0410755945560852,1.0672944500480304,1.0117343563230283,0.951686647572823,0.9423936378867556,0.9716992287998113,0.8878133712897034,0.8763308232053107,0.8194524284215119,0.8300571297963815
1.1739485067802824,1.108399126881906,1.017211633759711,0.9531088398651761,0.9580495439390351,0.8908355433991316,0.8361137766372163,0.7511278445550242,0.7510419229152382,0.7326167838799719
1.097181055219508,1.0906456694762308,0.9507249559644614,0.9493411610538263,0.955206722817582,0.9502473696112772,0.8669573636739657,0.8074033229532736,0.879011264272916,0.8547336312183154
1.0874604372212904,1.028974802950167,1.0253290047604708,0.926466206659323,0.9018092395708656,0.8564131363105628,0.8521621387755476,0.8394747105783514,0.8782983875015704,0.9122379551730022
1.1157737064352053,1.0785522690015477,1.0125083924979574,0.976260326773041,0.9525593838309384,0.9057668355479094,0.8516226081245133,0.727834474329698,0.6549965446467053,0.6461826589219006
1.1722725821725613,1.1321861667780202,1.0270312756033875,0.9353300367379581,0.9841128763247612,0.904969472287588,0.8621408141886338,0.818746090324748,0.8157347668231812,0.7267730573837053
1.0742654851407645,1.0376247304131618,0.9793354453962826,0.9840949067202752,0.9157805511567705,0.8950076326010972,0.847407959924595,0.8108654131037127,0.82127527579336,0.8359514977790988
1.1360139902601738,1.1284467518897678,1.0004721909898542,0.9471784479861992,0.9149234954740573,0.9547095244281472,0.7959259482763059,0.7882229520573864,0.816447601115268,0.7622078626814781
1.073170656014406,1.1019947738716183,0.9936670563783179,0.9893059529350512,0.9928239932937307,0.9265832745111934,0.7790379793908012,0.7611674189337562,0.8371563386644734,0.8249594021949544
1.1031306001022385,1.1157817764121012,0.9008578914807863,0.9719517580562804,1.0243922505110812,0.9454165678534926,0.8145919199765727,0.8217905387265589,0.8906891874176194,0.8904205447537458
1.1791941237265844,1.1438952580841404,0.9875784342536824,1.0120177260774286,0.9596193346457054,0.8484651099724935,0.7980227875364246,0.7683737412609806,0.7599811986470694,0.7763544330662031
1.0669622874263098,1.0673731983030887,1.0501529450476645,0.9726834283187769,0.9370101501738795,0.9398156768324853,0.8175089472355165,0.7692830380127283,0.7517118060322372,0.8129779523248213
1.093457511797691,1.083924487260184,1.005649324211165,0.9798431429153627,0.9017437349905283,0.9382901945130968,0.8638676265243285,0.7509377812468496,0.735190401202646,0.7483761291119876
1.166866193094839,1.10538559641477,1.0000580201814813,0.9518671824556781,0.9186212421090799,0.9032511203740511,0.8024266544806574,0.7487056366438556,0.7756434253457064,0.6605699408847865
0.9984246440503666,1.0460547671568339,1.0358601321154892,0.9797528612507307,0.9969018444516328,0.9271433235024167,0.9132071908631553,0.868999807216633,0.8548921269906323,0.8636186167256586
1.2397981875624455,1.1572636259162519,0.9543726794531283,0.9650473690720274,0.9531022731018376,0.9254832800171748,0.8123791336376418,0.7883416583425377,0.7168426187226083,0.6672332167353897
1.209064880337362,1.12849208452545,0.96462396659711,1.0100350418728865,0.9382627184536058,0.933440101779385,0.7932520767437665,0.7738588803426494,0.6624660939260328,0.6179822940789066
1.1455675881076706,1.0380383977853649,1.050570153025614,1.0066012039951004,0.9101477923343082,0.899753319074606,0.8847839205334224,0.8463464775454445,0.7416846278705282,0.8370959122005701
1.1070319241447126,1.0661062915946267,1.0022912066290524,0.9581520080778239,0.983135209278726,0.884010027143952,0.8935906276436277,0.7864638510249643,0.8055574706970831,0.7181142630698215
1.1014556007295775,1.0551231761702378,0.9976592875503805,0.9916380705082737,0.9432955518335586,0.9052165888673703,0.7985451685568373,0.8007762899087579,0.7734349177222565,0.8095788349689745
1.1534548582260176,1.1500981766163791,1.063540113823926,0.9571748348108317,0.9550898104716073,0.8587384673515529,0.8664990370968677,0.7670255858960077,0.8126515939618103,0.7594653459293706
1.0940644597320033,1.070010051171313,1.0303641142229536,1.0229261994547663,0.9230759192129485,0.8859372459989519,0.7833948263692142,0.7947605687741547,0.7499167881994396,0.7772639311059524
1.1616075931346506,1.1530938607810965,1.0258487044415587,0.8990664298551169,0.991729957135585,0.8638543985961532,0.8710045412473403,0.7660365966804317,0.8198597398843339,0.7976281865933951
1.060200462644195,1.0493469897833387,0.9877131229155869,0.9704199037385968,0.9042517582833222,0.8773007650261576,0.8330091705037513,0.7142224144223005,0.7210334444595585,0.7252130609207578
0.9870119005325511,1.0768453036623604,1.033990969963681,0.9450321463524513,0.9063735923468779,0.8902353870812602,0.8588377557201232,0.8446568527388308,0.9038075785737679,0.8983452848222849
0.9265854959840584,1.022138416979607,1.0388413167200221,0.9374356946016139,0.9266171906733064,0.9232591444725012,0.8794477594596612,0.8907544228948335,0.9538376132922,0.9594890395764205
1.0279361818664687,1.106076903198468,1.0417303392095019,0.949407022448642,0.9087187708170084,0.8765690000095288,0.8371677067755717,0.7404280598752285,0.7061226424449766,0.706681268692864
1.081198078581392,1.0953488780868106,1.001500995229586,0.9262502835577089,0.9292451381141484,0.9182753650645731,0.847005013235791,0.8100424085233576,0.8376962761029114,0.8135833684619072
1.146445609961337,1.0597404116387579,0.9811516950192781,0.97400564734978,0.9629845904594209,0.9188995286436316,0.881960713956912,0.8421768135723011,0.822302636427495,0.8426104759450438
1.1152297499885322,1.010728301468174,0.9943110024181251,0.9690333882850927,0.9703197302317766,0.9101863660345872,0.8357167288710905,0.8057728572727594,0.7951854761340489,0.7946596775056468
1.081844676267021,1.0824748005780271,1.0256048361789214,0.9424418129694266,0.8998137127031235,0.848610721861321,0.7802196779355826,0.756684298753075,0.7736851497709754,0.7793003934827691
1.0303849857027039,1.0891557313488638,0.9806036229914763,0.9926574801202619,0.9646956192093218,0.85794971181242,0.7644836438832284,0.7597928186570129,0.814634558199507,0.7716199361784476
1.1006301455622778,1.0510705379273877,0.9786281063312986,0.9060552081841448,0.9371312116385224,0.8952826824530662,0.8439464050781027,0.8315819988299186,0.8318488925489037,0.8207758151503629
1.1291065756256895,1.1443965016674966,1.0582563014957758,0.9142467548169194,0.9186970602487495,0.9260243612280669,0.8607067787171474,0.8507353303073721,0.8408123667457927,0.8008134407874677
1.0380769514370085,1.0799379125418784,1.0274412189414857,0.9358563414651115,0.9257768332080337,0.9041304572825357,0.8799807094122877,0.9001240551283552,0.8969613845825566,0.8193946679599773
1.1320641151563597,0.9547706745169009,0.9580406500318537,0.9979732877646676,0.9439678371691951,0.9162029995294736,0.8300743602201777,0.7645364859762263,0.8109270453721497,0.9638622191119022
1.065767449272734,1.113937005029386,1.026037983381345,0.9402707931338244,0.9147122068895887,0.8828035027043075,0.8796989937743741,0.9024303412208622,0.8531144584703313,0.7658834941539915
1.1689309694937455,1.0040584246895627,0.95935540080573,1.0084687380921904,1.0041402421794303,0.9678404016999895,0.8355863353417299,0.7142280410947471,0.76222195194788,0.8961735853828777
1.2113125877247855,1.0819346875908364,0.953494462798714,0.9731383526095989,0.9616085232850219,0.9389864284563593,0.8220053535178017,0.7936180370894613,0.7906408645373134,0.8844441173295822
1.061969974867473,1.0783477038676033,1.0392724153872182,0.9775044881790619,0.914454346686767,0.8427033205029159,0.8244955190682512,0.7836423049804855,0.7823223028892887,0.6853619529486019
1.1051018378865445,1.1081049935106266,1.0597096624489062,0.9735324532910967,0.9447943677124719,0.8587498687900605,0.8449021224543517,0.8143885075693796,0.8220534374883917,0.7134667862026015
1.1466731988951595,1.0279894625853867,0.9490970026301132,0.9533168966975091,0.9561050360190921,0.921594928495413,0.8636662951324856,0.8232029545862984,0.7496093556810531,0.811953330592804
1.0105630965309365,1.0278092484408599,1.014752952786408,0.9758991257823029,0.9277672365915287,0.9153930097239267,0.8722973942910928,0.850973213359111,0.8972256462908346,0.8635253917104386
1.0962636421661451,1.0545640577644642,0.94123781661045,0.9799833353697089,0.9353863626616623,0.8998925868878019,0.8799387457534051,0.8900905987620075,0.8613852055518187,0.9103562604116191
1.102658465368755,1.0638987119840053,1.0279503129123517,0.9860208297328334,0.9113392985848113,0.9181535966421331,0.8105712961976808,0.7402093664091788,0.7759598949066204,0.7321627355820817
1.1965096829714363,1.1022923083005125,0.9732158831810702,0.9333579697595926,0.9703469009713803,0.8755236466761052,0.9090499063901804,0.8901257715838017,0.8104182449024536,0.8577185915424501
1.3339711715977631,1.0893808871670485,1.0086943098879346,0.9805396452498619,0.9587683782379909,0.8713793828555009,0.8278667477029898,0.7990843100804015,0.6927388242682637,0.6730835630130314
1.1410662726226073,1.0444914926796272,1.0303359356647706,0.9831528167841559,0.9569394175647739,0.8935973035563357,0.8934906864224309,0.8944346313555992,0.9084944459718741,0.9469469697254057
1.121374410087307,1.1120271887564848,1.0113474557616118,0.9565113903484197,0.9880719556984228,0.9581416229297637,0.8341608342067197,0.7699931420872229,0.7174705667283139,0.7805164036776924
1.171043428945115,1.1700748489087078,0.9295575143658177,0.9450784085749003,0.9860643189526436,0.9244945168246547,0.8693515630528158,0.8319262877194719,0.7443413548639061,0.729554343259981
1.1320410023465381,1.0814232652564757,1.0072594225021518,0.9638952343134642,0.9938647276797304,0.866648348934148,0.9188767986165998,0.8183942973456433,0.740806153397448,0.6790080379649603
1.029516253520407,1.063401194393966,0.9967819468470486,0.9669736682868892,0.9103922693139295,0.9425664628233873,0.8780339129551378,0.7964134368909827,0.7856025698908222,0.7683555275287036
1.2133503104903387,1.1210254881399104,0.9572316037791063,0.9443908204169771,0.9667251220271211,0.9056219354787506,0.8575121399720735,0.8027351300414519,0.8187601536144105,0.8080082035724964
1.1190437387098615,1.1214452649332611,1.0022312481744584,1.0382885118380192,0.9560576438525401,0.8719658242781225,0.8527110354688433,0.7934921994672416,0.7961461049198534,0.7699711488281695
1.0567656946686335,1.0424031856477347,0.9960110702384034,0.9606193224685775,0.9628773616485554,0.8602964542757081,0.8632170807610886,0.8456851653615235,0.832013038273254,0.9179865531086259
1.0623723407380394,1.058809865537463,1.0050503596848142,0.9426963580221434,0.9627702188679965,0.870008772513941,0.8366685330765431,0.818544655476492,0.8334235613528902,0.9504022405018501
1.140930856040651,1.1051111950899597,0.9935065833610516,0.9362445440053557,0.9734229390161986,0.8992626452443924,0.8255105094284158,0.7692358322230621,0.7838865772267332,0.8644807417614616
1.0725408584229648,1.0317333003939155,1.0109313269660596,0.9994881936315587,0.9276063786042837,0.9254616250500912,0.8714221262794325,0.8444022053246685,0.816500163399367,0.7392662399376674
1.0957787020137277,1.0620248284807052,0.9637908906390245,0.9311826855301021,0.9410627824506793,0.8987262320805312,0.8966819630825738,0.8556193013918392,0.8431430172187825,0.9364002682473542
1.0505196020931309,1.0158795796258626,0.9951744036477516,0.9750794868561546,0.9985918074385921,0.9340285501887581,0.8243941379197224,0.8676306321525336,0.9407525009035002,0.8443885469620517
1.057627016175748,1.0680318318858113,0.9934472332441635,0.972316311991937,0.9275092107639511,0.9332699871287858,0.8557169935765292,0.8328309035557637,0.9084989847421798,0.8574936872147857
1.1125728913992006,1.1134292870553704,0.9630898102035911,0.972916744975658,0.9436486269476116,0.8980090553380846,0.8299383765611628,0.7886296499003616,0.8562705597143173,0.8537521870541713
1.0619315258023678,1.0149925249126635,1.0418743116142821,0.9284430204569166,0.9513892334917513,0.8791953884726161,0.870586460250651,0.8510134100882571,0.6917986552059184,0.6957358962857751
1.0821012156820011,1.0405608059301716,1.0399668456052888,0.9604888108489895,0.9517409783068451,0.8718031404063331,0.845744032695751,0.7948494076574076,0.7566128310678857,0.7194560131901341
1.0646650417637336,1.0373439240264462,1.0536629862029343,0.9400691583429595,0.9338534302388588,0.8914233102424195,0.8223849240018076,0.7559688337417977,0.7793448003753644,0.7417916414763861
1.2051532965854983,1.151855613135506,0.9271935182609548,0.9836006139931964,0.937853457551146,0.9104352116237481,0.8775242036986665,0.8552015598908485,0.8380621989806185,0.8855499726768978
1.120869845410963,1.047192713985006,1.0483987078517112,0.9520716987119924,0.9589382976877223,0.8925819569565104,0.8364619570149515,0.7948583966140494,0.7954918487547022,0.7622789092585385
1.061237788152605,1.1149803700634946,1.0540115517656305,0.9701521696829922,0.9451343614958243,0.9116073282098565,0.8675489699387976,0.8547910837414777,0.9106434364195347,0.93303832094354
1.1188524547601437,1.019206066603946,1.0174948959314998,1.004903946876869,0.9522031661547444,0.8595848009040596,0.812293198463848,0.7782776943034034,0.7335320185287847,0.7147271180343858
1.1144604540584526,1.1482910110549516,0.9742780729809564,0.9238150918101232,0.9288290694346901,0.9516258213827857,0.8367417482552966,0.7802938903104769,0.8267500385647939,0.8562990422621243
1.0965106634110906,1.0296418283964495,1.0292187075525832,0.9839060933837459,0.9447475771289824,0.8686923429695721,0.8064579585629288,0.8073035154387821,0.7868804784810521,0.814431081585916
1.096907451280825,1.086583895537369,1.047565587741701,0.9302847711844169,0.9476307965449089,0.8926103809731545,0.7937455848017506,0.7444405163411962,0.7277045829585405,0.7231886477118016
1.0135865728697395,1.0400863773554339,1.046628382946656,1.0367819499687458,0.9398251510245325,0.8630518460705151,0.8670105336611534,0.8161795984959109,0.7848383082401579,0.7500014129505652
1.222462594285244,1.144948066371842,1.032782107200728,0.9355340087095936,0.881818542070503,0.9497788562773463,0.7800019532705834,0.7245266261930868,0.6983765682209886,0.7459598400548125
1.0479135947787737,1.0360970567098522,1.0290569523856106,0.9927726227253627,0.9650818816893925,0.8658214893770385,0.8278710387437446,0.8069101050095182,0.8034861131919473,0.7881477878986629
1.034350819237191,1.086266273990367,1.017036871475263,0.9728132552403291,0.9354849681478812,0.8735673196026909,0.847293381335177,0.8676495461366779,0.8255066009219962,0.9028601644112841
1.170029425127184,1.0267205980269856,0.9570720459254022,0.924231995297719,0.936220219033095,0.9618805200667373,0.8798882057751367,0.7992018334163287,0.83543957197219,0.7400181751320808
1.041151805836353,1.0979811242177475,1.0377183226904847,1.0137893269295357,0.9649786972292148,0.854563593164654,0.8130495787485437,0.8209508346694522,0.7814097342071259,0.8737559354217672
1.1598981624571336,1.1437292689773608,0.9951043836452692,0.9666372652279863,0.9650459020101683,0.9460901366734694,0.8512561075406881,0.7402574116030651,0.7528881663355769,0.6877443668076846
1.121552403953106,1.166996064878683,0.946609946641375,0.9065571517585318,1.0043098844866645,0.9509868478391841,0.907531321339737,0.6885454438579668,0.7611304633146229,0.7167469601264147
1.1137789949337966,1.0079391917340788,0.9998786128924674,0.9940631742719217,0.910723048290235,0.8815465305366036,0.8448286405253885,0.9549457169828679,0.848751770689659,0.909397782685732
1.0989885825126773,1.0882127506925796,1.037000076304548,0.9791978008838593,0.9275570032028811,0.8795260701028639,0.8929647120069525,0.7650455015389159,0.7301979505058689,0.6716830911411705
1.0516704753659107,1.043045003316352,0.957960894652706,0.9635680959532735,0.9783273493835279,0.9336598338119038,0.7761626050111794,0.7925295188570174,0.8402131261583216,0.9217902981927716
1.1662193646362122,1.1094507454843716,1.0471092876261827,0.9846146587485307,0.8867995053555904,0.8674576529202688,0.8945632337499761,0.8130630245695389,0.7227536725922646,0.7326309558092238
0.9687596952828024,0.9977117930130533,0.9665237342006845,0.9731424166797912,0.9558184067066307,0.8864199020007185,0.8293062171512923,0.8459365835176105,0.863147803566931,0.8707311518889314
1.2807915813162525,1.1020289784329238,1.0483336831265415,0.9451497279662417,0.9491206896147223,0.9020089866229736,0.8696837822335107,0.7343210640734612,0.6618978376265977,0.6327348371293199
1.0426697801854095,1.0420692590732328,0.926053139690806,0.9589972192567922,0.9561193675474032,0.9029807663377302,0.8455416088559145,0.831064197647079,0.8477095430934808,0.8518402935808319
1.206857881534812,1.1260222004039562,1.0001465792025495,0.9367566572220072,0.9612963669733311,0.8668511225563241,0.829670480710627,0.8366451562532075,0.9007631290479458,0.9850870271841117
1.1689822333602093,1.117813165074175,1.0083415095044783,0.9775077186225698,0.989045381262341,0.9173371602586474,0.8227482827126269,0.840901548305264,0.9552437174774792,1.0477879148492772
1.1997038388103602,1.119070366588734,1.034526790385674,0.9560794321539583,1.0206614627447685,0.9434623985238099,0.8082012695716845,0.7655778024320435,0.8560440893358973,0.9258597150265181
1.050126176640175,1.056693115432865,1.013786008301123,0.9904706429393353,0.9209909572743139,0.9060842507219002,0.8439279161714591,0.8069704848877747,0.7938979675131596,0.7554957058083264
1.0768324507892237,1.0767571881978826,1.0085476853427895,0.9872001096715839,0.8857240584927945,0.8997114606278255,0.8315582026709465,0.8708019142270962,0.8623538920242978,0.8682098515445267
1.1140022811179586,1.0812357631290415,1.0061679851800829,0.9792758315874056,0.9430032249921925,0.9000724179516916,0.8195487345002938,0.8850169354020574,0.8764614810489932,0.918452186467017
1.134112785198945,1.0884488802513923,1.002654893371231,0.967634743614405,0.9283769209895609,0.872589299337722,0.7837065438881119,0.848166837147067,0.8346273699623286,0.8747380539761266
1.0560557471099445,1.1041151601662231,1.0072092587074022,0.9745262817165512,0.9189203862064516,0.9409390060172225,0.8445088643757497,0.8202995638251439,0.8326301042449873,0.880251275339135
1.1808694394999306,1.0800108279400722,1.0434515138543277,0.9597977622223018,0.9772026643454338,0.923924495347654,0.8254591813657957,0.8143138229526307,0.8233595264387732,0.7879946760582048
1.11178691585968,0.9858561868313798,1.0146950250632487,0.9442160973284586,0.9912146753131442,0.9277517576197308,0.7815897852725432,0.8024502322473751,0.7590476051289573,0.7102932966284673
1.0413021705212524,1.0740239697574756,0.9471675446043529,0.9632783358142265,0.9239938331663127,0.9148210241794278,0.9162309015774047,0.8370527346333463,0.8690391313011187,0.8996439477043432
1.1351199746098761,1.0379658229965194,0.9592726183225418,1.0983170741149653,0.9808150812998959,0.8859471909514007,0.830338099211862,0.7206567259954035,0.7414772837304489,0.7550824585917983
1.0375968128833692,1.12803276809815,1.0426696187753626,0.9414197388071637,0.9175862001102641,0.8648214174946439,0.7775179910420046,0.8332959952460229,0.856229008903174,0.7806003780432667
1.0730891368133264,1.0043355440820565,0.9621555143440745,0.9611849012629874,0.93260909487976,0.9017352841641842,0.7951342213914764,0.8094070082443898,0.7610954068593215,0.7098936138929322
1.0937795079243715,1.1043549878129848,1.0562389123742826,0.9871901736018013,0.9107827435219003,0.8729191299323201,0.9134444130094227,0.8385261774594982,0.8183028512300659,0.8202776830113475
1.1580657928731741,1.07213603578268,1.0367378802769036,0.9447807834655304,0.9732925784881143,0.8831541871562127,0.8435574530436175,0.7760530851813328,0.7332745191379635,0.7370593982142757
1.1324091937476775,1.046843773265137,1.0255979784157316,0.9382848706412098,0.9673578976538936,0.8893162118970405,0.8598656373105623,0.7906805924426249,0.7529825998403976,0.7452623363760122
1.1330045706654601,1.0525049509437587,1.0066331585104404,0.949179655040654,0.9646352542338887,0.9065742219811256,0.8704035021441158,0.7934797477085317,0.74226137160159,0.7418115858889066
1.1563193883116203,1.1382455179740067,1.0287195319349673,0.957418529331693,0.9232139524263279,0.8718153539070677,0.9141053853007313,0.7876834332510008,0.7828618847873076,0.7921157725570455
1.2397429469331276,1.1736746467273862,1.003477409876236,0.9569666410001246,0.9496536478483412,0.8994519885099529,0.8413404170991564,0.7973702224748596,0.7963967669139222,0.8299033847803761
1.1411884341059129,1.0911060166588034,1.0009019823795438,0.9173725791840545,0.9392199475029874,0.8692079753537506,0.8007459800831528,0.819976483830756,0.7956159894122511,0.8003188403358722
1.0724771213092392,1.0344605345763813,0.9835552389911223,0.9444959690136399,0.9692233211292344,0.893241705038523,0.8473313546516322,0.8448767152570315,0.898080333313249,0.9003109024744145
